job_id,job_name,job_salary,job_dept
1,Operario,1819,6
2,Ingeniero de Procesos,9024,6
3,Ingeniero Mid,4358,2
4,Operario,14825,6
5,Contador Junior,4070,1
6,Ingeniero Mid,17559,2
7,Especialista en Marketing Digital,19390,5
8,Product Manager,8223,2
9,Asesor Legal,1212,4
10,Secretario,14848,7
11,Especialista de nomina,6094,3
12,Ingeniero Senior,4349,2
13,Manager de Finanzas,4169,1
14,Especialista de nomina,9667,3
15,Secretario auxiliar,16054,7
16,Especialista en Marketing Digital,13403,5
17,Analista Financiero,12850,1
18,Coordinador de Marketing,3279,5
19,Contador Senior,10482,1
20,Contador Senior,4309,1
21,Asesor Legal,15857,4
22,Ingeniero de Procesos,6329,6
23,Especialista de nomina,7865,3
24,Ingeniero de Procesos,3339,6
25,Coordinador de Marketing,18502,5
26,Supervisor de Producción,6354,6
27,Abogado Jefe,9845,4
28,Supervisor de Producción,11626,6
29,Secretario auxiliar,8505,7
30,Secretario auxiliar,11336,7
